SequenceId,GermlineDist,TargetDist
lcl_2897509-1,8.333333333,88.48920863
lcl_2906803-1,11.11111111,89.7810219
lcl_2914808-1,11.11111111,89.7810219
lcl_2926212-1,5.673758865,87.41258741
lcl_2904998-1,12.5,86.5248227
lcl_2914027-1,8.333333333,88.02816901
lcl_2905469-1,11.72413793,81.08108108
lcl_2921764-1,9.929078014,86.5248227
lcl_2916691-1,6.993006993,89.36170213
lcl_2919250-1,11.11111111,89.7810219
lcl_2925723-1,14.28571429,84.61538462
lcl_2910066-1,7.092198582,86.61971831
lcl_2898674-1,14.28571429,84.61538462
lcl_2916756-1,10.41666667,89.28571429
lcl_2909633-1,2.836879433,88.88888889
lcl_2905991-1,4.225352113,88.11188811
lcl_2898634-1,10.56338028,86.11111111
lcl_2922856-1,6.382978723,88.11188811
lcl_2919584-1,14.48275862,87.59124088
lcl_2913084-1,11.80555556,89.7810219
lcl_2902855-1,15.86206897,85.71428571
lcl_2901335-1,12.58741259,88.32116788
lcl_2922544-1,11.11111111,90.51094891
lcl_2901645-1,7.692307692,88.73239437
lcl_2922385-1,15.49295775,83.45323741
lcl_2911537-1,13.60544218,82.87671233
lcl_2913718-1,13.01369863,83.8028169
lcl_2912257-1,11.80555556,89.7810219
lcl_2922614-1,11.11111111,88.57142857
lcl_2929043-1,2.127659574,88.11188811
lcl_2920314-1,11.18881119,79.72972973
lcl_2906273-1,11.80555556,89.05109489
lcl_291320-2,14.38356164,89.05109489
lcl_2903197-1,6.293706294,88.88888889
lcl_2906716-1,4.929577465,91.4893617
lcl_2921487-1,13.01369863,83.8028169
lcl_2895320-1,13.79310345,88.32116788
lcl_2928189-1,11.72413793,87.94326241
lcl_2919238-1,2.836879433,92.02898551
lcl_2893551-1,11.11111111,89.7810219
lcl_2910900-1,4.964539007,91.36690647
lcl_2894622-1,5.633802817,92.08633094
lcl_2928753-1,8.450704225,83.09859155
lcl_2902123-1,11.80555556,89.05109489
lcl_2929465-1,13.79310345,88.32116788
lcl_2929487-1,14.28571429,84.61538462
lcl_2928948-1,13.01369863,83.8028169
lcl_2923439-1,11.72413793,84.50704225
lcl_2921069-1,9.655172414,81.75675676
lcl_2896904-1,8.333333333,89.92805755
lcl_2912802-1,7.092198582,91.36690647
lcl_2927804-1,2.127659574,89.51048951
lcl_2908415-1,13.28671329,83.57142857
lcl_2925430-1,11.80555556,85.31468531
lcl_2915729-1,11.11111111,89.7810219
lcl_2926373-1,15.49295775,78.08219178
lcl_2917798-1,5.673758865,88.02816901
lcl_2892393-1,13.79310345,88.32116788
lcl_2926991-1,14.38356164,89.05109489
lcl_2924255-1,8.391608392,85.91549296
lcl_2899044-1,10.41666667,89.28571429
lcl_2927753-1,11.11111111,89.7810219
lcl_2928295-1,6.993006993,89.43661972
lcl_2899448-1,11.80555556,89.05109489
lcl_2916069-1,7.092198582,89.20863309
lcl_2922005-1,9.79020979,89.28571429
lcl_2900755-1,13.79310345,88.32116788
lcl_2923295-1,10.63829787,85.51724138
lcl_2917904-1,5.714285714,87.23404255
lcl_2895149-1,15.06849315,88.32116788
lcl_2914891-1,11.11111111,90.51094891
lcl_2912662-1,16.21621622,80.82191781
lcl_2905857-1,10.63829787,81.81818182
lcl_2924250-1,5.633802817,86.11111111
lcl_2916258-1,13.79310345,88.32116788
lcl_2922018-1,13.79310345,88.32116788
lcl_2929028-1,6.474820144,88.57142857
lcl_2929048-1,13.69863014,85.91549296
lcl_2909038-1,7.042253521,88.57142857
lcl_2909845-1,11.11111111,89.7810219
lcl_2922051-1,13.79310345,88.32116788
lcl_2897150-1,13.19444444,88.32116788
lcl_2899238-1,8.450704225,90.07092199
lcl_2928147-1,9.154929577,89.13043478
lcl_2906299-1,3.521126761,86.80555556
lcl_2924361-1,3.546099291,91.36690647
lcl_2909938-1,19.04761905,75.33333333
lcl_2909377-1,3.546099291,87.32394366
lcl_2914967-1,12.32876712,85.51724138
lcl_2900276-1,13.79310345,88.32116788
lcl_2914010-1,7.80141844,83.21678322
lcl_2919084-1,13.19444444,85.81560284
lcl_2921198-1,6.338028169,89.28571429
lcl_292953-2,20.80536913,79.86111111
lcl_2916816-1,2.127659574,90.78014184
lcl_2911150-1,5.673758865,88.19444444
lcl_2904087-1,4.225352113,88.65248227
lcl_2929195-1,15.06849315,85.10638298
lcl_2907955-1,12.32876712,84.13793103
lcl_2908573-1,4.964539007,89.36170213
lcl_2902688-1,5.633802817,89.20863309
lcl_2920234-1,13.28671329,86.5248227
lcl_2916424-1,11.11111111,90.51094891
lcl_2902984-1,2.836879433,88.11188811
lcl_2901559-1,8.510638298,88.02816901
lcl_2894620-1,14.96598639,83.91608392
lcl_2915621-1,12.58741259,82.75862069
lcl_2910457-1,8.450704225,88.57142857
lcl_2895041-1,10.2739726,88.81118881
lcl_2906192-1,2.127659574,88.73239437
lcl_2894456-1,13.79310345,88.32116788
lcl_2907876-1,4.929577465,85.51724138
lcl_2892731-1,7.042253521,87.32394366
lcl_2912293-1,5.633802817,90
lcl_2919516-1,14.86486486,87.41258741
lcl_290610-2,12.58741259,88.32116788
lcl_2895398-1,11.88811189,84.28571429
lcl_2901138-1,13.10344828,83.91608392
lcl_2917848-1,0.709219858,88.81118881
lcl_2915938-1,9.090909091,88.57142857
lcl_2919298-1,18.79194631,77.02702703
lcl_2894676-1,5.633802817,87.5
lcl_2897244-1,9.219858156,79.86577181
lcl_2911085-1,13.79310345,88.32116788
lcl_2901056-1,10.48951049,87.85714286
lcl_2910690-1,11.11111111,90
lcl_2926948-1,6.293706294,87.41258741
lcl_2915357-1,11.88811189,82.87671233
lcl_2925170-1,13.10344828,89.05109489
lcl_2909593-1,5.633802817,84.13793103
lcl_2906742-1,10.56338028,84.50704225
lcl_2905069-1,7.092198582,91.42857143
lcl_2910225-1,4.225352113,88.11188811
lcl_2903827-1,11.11111111,90.51094891
lcl_2894849-1,4.929577465,90.64748201
lcl_2898969-1,14.96598639,83.91608392
lcl_2906508-1,1.418439716,90.27777778
lcl_2914379-1,7.092198582,86.01398601
lcl_2899038-1,13.79310345,87.68115942
lcl_2895727-1,9.154929577,81.08108108
lcl_2903532-1,8.510638298,83.44827586
lcl_2908207-1,11.11111111,90.51094891
lcl_2893199-1,7.042253521,89.20863309
lcl_2903476-1,20.80536913,79.86111111
lcl_2917442-1,7.042253521,88.81118881
lcl_2917939-1,0.709219858,88.19444444
lcl_2926987-1,9.85915493,84.82758621
lcl_2901476-1,10.56338028,86.5248227
lcl_2908436-1,14.96598639,84.02777778
lcl_2898294-1,10.56338028,84.89208633
lcl_2924116-1,14.38356164,89.05109489
lcl_2898926-1,11.03448276,83.56164384
lcl_2901905-1,5.633802817,83.78378378
lcl_2928186-1,10,82.63888889
lcl_2924058-1,10.34482759,83.67346939
lcl_2916490-1,4.255319149,86.80555556
lcl_2929443-1,11.18881119,84.72222222
lcl_2928556-1,4.964539007,89.28571429
lcl_2911176-1,8.391608392,91.97080292
lcl_2897418-1,8.510638298,87.23404255
lcl_2906391-1,15.49295775,84.89208633
lcl_2903832-1,1.418439716,88.11188811
lcl_292617-2,13.79310345,88.32116788
lcl_2923416-1,11.11111111,90.51094891
lcl_2906916-1,2.857142857,87.94326241
lcl_2894995-1,3.546099291,88.73239437
lcl_2904632-1,11.80555556,87.76978417
lcl_291408-2,13.79310345,88.32116788
lcl_2900510-1,11.72413793,87.14285714
lcl_2921648-1,11.80555556,97.82608696
lcl_2898423-1,9.85915493,85.10638298
lcl_2924072-1,9.79020979,89.28571429
lcl_2927824-1,4.225352113,90.71428571
lcl_2916240-1,11.80555556,89.05109489
lcl_2908130-1,7.80141844,87.76978417
lcl_2919795-1,11.80555556,89.05109489
lcl_2913956-1,6.944444444,88.73239437
lcl_290097-2,11.80555556,89.7810219
lcl_2910276-1,7.80141844,86.33093525
lcl_2928562-1,11.18881119,87.85714286
lcl_291777-2,11.11111111,90.51094891
lcl_2926079-1,12.4137931,86.33093525
lcl_2910571-1,9.154929577,87.41258741
lcl_2898041-1,13.10344828,89.05109489
lcl_2929022-1,3.546099291,92.02898551
lcl_2926731-1,11.97183099,85.10638298
lcl_2910094-1,15.75342466,87.59124088
lcl_2913000-1,8.333333333,85.41666667
lcl_2921645-1,15.06849315,85.10638298
lcl_2898533-1,10.63829787,88.48920863
lcl_2897340-1,11.11111111,89.7810219
lcl_2919701-1,13.79310345,88.32116788
lcl_2892550-1,4.929577465,90.14084507
lcl_2894558-1,14.28571429,84.61538462
lcl_289728-2,11.11111111,90.51094891
lcl_2898271-1,4.929577465,90.20979021
lcl_2919454-1,11.26760563,86.33093525
lcl_2898509-1,13.01369863,90.51094891
lcl_2896834-1,15.75342466,87.59124088
lcl_2922039-1,7.692307692,89.20863309
lcl_2922525-1,10.41666667,80.95238095
lcl_290802-2,11.80555556,87.14285714
lcl_2927273-1,14.28571429,84.61538462
lcl_2911127-1,6.382978723,89.28571429
lcl_2929587-1,4.225352113,88.11188811
lcl_2908102-1,9.219858156,83.21678322
lcl_2910511-1,9.929078014,87.76978417
lcl_2921243-1,5.594405594,88.19444444
lcl_2912841-1,7.092198582,89.28571429
lcl_2909111-1,11.72413793,88.65248227
lcl_2906849-1,9.090909091,88.73239437
lcl_2898249-1,11.18881119,87.14285714
lcl_2898359-1,13.69863014,89.7810219
lcl_2906309-1,11.80555556,89.05109489
lcl_2905994-1,13.69863014,89.7810219
lcl_2910274-1,9.154929577,88.73239437
lcl_2915808-1,4.255319149,89.85507246
lcl_2923989-1,13.79310345,88.32116788
lcl_2924211-1,11.11111111,85.41666667
lcl_2907837-1,8.391608392,85.41666667
lcl_2912690-1,4.285714286,85.10638298
lcl_291420-2,13.69863014,89.7810219
lcl_2902207-1,10.56338028,85.31468531
lcl_290138-2,13.10344828,89.05109489
lcl_2924730-1,13.79310345,89.05109489
lcl_2892983-1,10.48951049,86.80555556
lcl_2893030-1,8.510638298,84.50704225
lcl_2927649-1,10.63829787,88.48920863
lcl_2917356-1,3.546099291,86.80555556
lcl_2898755-1,9.090909091,88.02816901
lcl_2901580-1,15.49295775,78.08219178
lcl_2906525-1,10.48951049,85.21126761
lcl_2912863-1,11.11111111,99.27536232
lcl_2910373-1,12.05673759,80.98591549
lcl_2914022-1,6.293706294,84.24657534
lcl_2905070-1,12.5,88.32116788
lcl_2920011-1,8.510638298,84.50704225
lcl_2910689-1,11.11111111,90.51094891
lcl_2905298-1,11.11111111,90.51094891
lcl_2926092-1,14.38356164,89.05109489
lcl_2914364-1,1.418439716,88.88888889
lcl_2925070-1,7.092198582,92.19858156
lcl_2922226-1,9.85915493,88.4057971
lcl_2913442-1,6.338028169,90.64748201
lcl_2893436-1,10.48951049,86.11111111
lcl_2920535-1,13.79310345,88.32116788
lcl_2905566-1,11.11111111,99.27536232
lcl_2914803-1,15.06849315,85.10638298
lcl_291372-2,15.06849315,85.10638298
lcl_2904675-1,13.69863014,89.7810219
lcl_2906257-1,5.673758865,87.32394366
lcl_2916794-1,11.72413793,86.01398601
lcl_2899127-1,4.255319149,86.71328671
lcl_2904082-1,10.34482759,89.28571429
lcl_2905023-1,9.85915493,87.68115942
lcl_2919109-1,15.49295775,82.3943662
lcl_2910229-1,7.80141844,86.80555556
lcl_2911860-1,13.79310345,88.32116788
lcl_2916531-1,14.96598639,83.91608392
lcl_2897943-1,11.11111111,89.7810219
lcl_2924640-1,8.450704225,90.51094891
lcl_2920918-1,15.6462585,86.5248227
lcl_2928772-1,11.80555556,89.7810219
lcl_2920908-1,10.34482759,82.87671233
lcl_2917360-1,4.225352113,88.02816901
lcl_2895353-1,9.85915493,85.61151079
lcl_2902695-1,9.655172414,86.71328671
lcl_291366-2,13.79310345,88.32116788
lcl_2919447-1,8.275862069,86.71328671
lcl_2915324-1,7.692307692,86.71328671
lcl_2913763-1,9.154929577,88.65248227
lcl_2906681-1,3.546099291,88.81118881
lcl_2908689-1,16.66666667,84.17266187
lcl_2929308-1,11.88811189,85.21126761
lcl_2923856-1,9.655172414,84.61538462
lcl_2927833-1,8.391608392,89.20863309
lcl_2896830-1,12.4137931,87.23404255
lcl_2903670-1,4.929577465,89.43661972
lcl_2917594-1,5.673758865,87.5862069
lcl_2908045-1,2.836879433,91.42857143
lcl_2898413-1,7.042253521,90.07092199
lcl_2923502-1,5.673758865,84.82758621
lcl_2922365-1,13.28671329,85.71428571
lcl_2905840-1,11.18881119,84.61538462
lcl_2913970-1,11.80555556,85.10638298
lcl_2901124-1,9.655172414,90
lcl_2899574-1,5.633802817,90.64748201
lcl_2912740-1,20.52980132,80.41958042
lcl_2909692-1,6.382978723,89.28571429
lcl_2908403-1,11.11111111,89.7810219
lcl_2905567-1,9.090909091,89.28571429
lcl_2924498-1,1.418439716,88.88888889
lcl_2925175-1,7.092198582,88.65248227
lcl_2916810-1,6.338028169,88.65248227
lcl_2929138-1,7.092198582,90.57971014
lcl_2893119-1,15.06849315,85.10638298
lcl_2920100-1,12.05673759,83.57142857
lcl_2908702-1,13.28671329,82.43243243
lcl_2914947-1,9.090909091,84.50704225
lcl_2919444-1,5.673758865,91.42857143
lcl_2892966-1,0.709219858,88.19444444
lcl_2910747-1,13.79310345,87.76978417
lcl_2894893-1,9.154929577,85.81560284
lcl_2920061-1,11.26760563,83.68794326
lcl_2921998-1,4.929577465,90.07092199
lcl_2920030-1,10.41666667,89.28571429
lcl_2919462-1,7.042253521,85.51724138
lcl_2899239-1,9.027777778,84.24657534
lcl_2917368-1,12.4137931,83.91608392
lcl_2914365-1,7.746478873,88.57142857
lcl_2927499-1,15.86206897,85.71428571
lcl_2916190-1,9.722222222,87.23404255
lcl_2928116-1,4.929577465,87.41258741
lcl_2924742-1,9.85915493,89.28571429
lcl_2921510-1,8.391608392,85.91549296
lcl_2928480-1,10.41666667,89.28571429
lcl_2908417-1,9.154929577,86.11111111
lcl_2917176-1,9.027777778,87.32394366
lcl_2903031-1,4.225352113,88.11188811
lcl_2902136-1,11.80555556,89.7810219
lcl_2914030-1,7.638888889,89.28571429
lcl_2928214-1,15.54054054,86.42857143
lcl_2923429-1,11.80555556,85.41666667
lcl_2907518-1,7.042253521,86.80555556
lcl_2916404-1,13.01369863,81.08108108
lcl_2907172-1,19.04761905,75.33333333
lcl_2916541-1,9.219858156,86.01398601
lcl_2915210-1,7.746478873,90
lcl_2929139-1,11.72413793,88.65248227
lcl_2903245-1,9.090909091,86.61971831
lcl_2904798-1,7.80141844,85.10638298
lcl_2920356-1,18.05555556,83.68794326
lcl_2923227-1,11.80555556,87.32394366
lcl_2923679-1,4.225352113,86.80555556
lcl_291774-2,19.04761905,75.33333333
lcl_2897258-1,8.333333333,88.02816901
lcl_2916501-1,11.11111111,89.7810219
lcl_2906785-1,13.79310345,88.32116788
lcl_2898355-1,4.929577465,86.71328671
lcl_2914996-1,11.80555556,89.7810219
lcl_2898053-1,1.418439716,88.88888889
lcl_2917698-1,11.18881119,85.41666667
lcl_2910896-1,11.11111111,89.7810219
lcl_2925079-1,6.896551724,87.5862069
lcl_2914129-1,4.964539007,89.36170213
lcl_2909166-1,2.127659574,86.11111111
lcl_2908092-1,7.042253521,89.28571429
lcl_2909013-1,14.28571429,84.61538462
lcl_2892944-1,11.80555556,89.05109489
lcl_2896089-1,11.11111111,90.51094891
lcl_2928050-1,9.154929577,85.81560284
lcl_2928425-1,11.11111111,89.7810219
lcl_2927667-1,11.18881119,83.21678322
lcl_2895108-1,3.521126761,88.65248227
lcl_2923049-1,11.26760563,84.17266187
lcl_2914741-1,13.10344828,83.91608392
lcl_2908511-1,11.80555556,89.05109489
lcl_2926300-1,6.338028169,84.82758621
lcl_2912899-1,12.67605634,79.02097902
lcl_291814-2,11.11111111,89.7810219
lcl_290123-2,11.72413793,88.65248227
lcl_2899872-1,6.338028169,88.27586207
lcl_2910976-1,12.58741259,85
lcl_2921535-1,14.38356164,89.05109489
lcl_2909303-1,15.17241379,83.68794326
lcl_2921229-1,12.16216216,86.71328671
lcl_2906073-1,13.28671329,84.28571429
lcl_2917845-1,19.59459459,76.8707483
lcl_2909235-1,15.06849315,85.10638298
lcl_2925314-1,10.63829787,87.23404255
lcl_2924715-1,13.10344828,86.71328671
lcl_2909665-1,2.127659574,87.5
lcl_2922430-1,15.06849315,84.50704225
lcl_2926784-1,5.673758865,90.07092199
lcl_2914528-1,4.225352113,88.11188811
lcl_2894642-1,13.79310345,88.32116788
lcl_2904091-1,4.895104895,90.07092199
lcl_2919953-1,8.391608392,86.71328671
lcl_2910226-1,13.69863014,89.7810219
lcl_2918352-1,11.97183099,87.14285714
lcl_2910118-1,7.042253521,87.41258741
lcl_2907463-1,10.41666667,89.28571429
lcl_2921451-1,6.338028169,84.82758621
lcl_2900241-1,5,87.94326241
lcl_2912199-1,13.01369863,83.8028169
lcl_2919940-1,16.08391608,83.45323741
lcl_2918077-1,4.255319149,89.85507246
lcl_2921266-1,13.69863014,89.7810219
lcl_2922146-1,13.69863014,89.7810219
lcl_2905414-1,6.293706294,89.20863309
lcl_2904409-1,11.18881119,87.14285714
lcl_2916893-1,2.816901408,91.42857143
lcl_2920968-1,11.80555556,87.85714286
lcl_2921999-1,11.11111111,89.7810219
lcl_2910367-1,14.96598639,85.10638298
lcl_2928921-1,11.97183099,85.10638298
lcl_2918003-1,12.76595745,84.50704225
lcl_2904671-1,11.80555556,89.05109489
lcl_2927738-1,11.72413793,86.01398601
lcl_2919235-1,11.26760563,85.71428571
lcl_2924431-1,14.96598639,83.91608392
lcl_2903259-1,9.929078014,84.72222222
lcl_2896336-1,8.391608392,84.82758621
lcl_2892968-1,13.69863014,89.7810219
lcl_2893234-1,13.79310345,88.32116788
lcl_2898796-1,8.450704225,84.82758621
lcl_2904302-1,11.26760563,84.17266187
lcl_2904406-1,4.255319149,89.85507246
lcl_2893276-1,6.338028169,87.23404255
lcl_2928783-1,11.80555556,89.05109489
lcl_2917026-1,11.80555556,89.05109489
lcl_2920402-1,4.225352113,86.61971831
lcl_291093-2,19.46308725,76.35135135
lcl_2897096-1,7.746478873,87.94326241
lcl_2898020-1,11.11111111,89.7810219
lcl_2928826-1,10.34482759,85.21126761
lcl_2892582-1,11.26760563,84.17266187
lcl_2919992-1,13.01369863,83.8028169
lcl_2895010-1,14.08450704,82.26950355
lcl_289457-2,10.41666667,89.28571429
lcl_289847-2,13.79310345,87.76978417
lcl_2896412-1,6.474820144,88.57142857
lcl_2921360-1,9.85915493,84.82758621
lcl_2904182-1,9.090909091,89.92805755
lcl_2900044-1,12.4137931,82.87671233
lcl_2948531-1,2.836879433,89.51048951
lcl_2952023-1,5.673758865,88.73239437
lcl_2945000-1,9.722222222,87.5
lcl_2939827-1,13.60544218,84.72222222
lcl_2938899-1,13.69863014,87.23404255
lcl_2963386-1,3.546099291,90.71428571
lcl_2943171-1,8.450704225,84.50704225
lcl_2947132-1,13.10344828,89.05109489
lcl_2957115-1,7.692307692,85.31468531
lcl_2959645-1,6.382978723,87.41258741
lcl_2951745-1,11.88811189,85.21126761
lcl_2943107-1,9.154929577,87.41258741
lcl_2945474-1,11.80555556,89.7810219
lcl_295761-2,13.79310345,88.32116788
lcl_2957809-1,18.05555556,83.68794326
lcl_2959237-1,11.88811189,84.28571429
lcl_2958537-1,9.154929577,83.8028169
lcl_2964866-1,10.56338028,85.41666667
lcl_2948643-1,13.98601399,85
lcl_2958512-1,9.090909091,85.51724138
lcl_2931197-1,6.993006993,83.56164384
lcl_2948878-1,4.964539007,83.91608392
lcl_2931622-1,4.895104895,90.20979021
lcl_2954065-1,2.836879433,88.88888889
lcl_2938080-1,5.633802817,90
lcl_2951382-1,11.11111111,89.85507246
lcl_2962667-1,11.11111111,89.7810219
lcl_2964294-1,11.97183099,84.89208633
lcl_2963439-1,14.28571429,85.81560284
lcl_2954045-1,13.69863014,89.7810219
lcl_2935931-1,10.56338028,83.91608392
lcl_2953217-1,2.127659574,91.4893617
lcl_2940016-1,7.042253521,82.75862069
lcl_2939130-1,9.722222222,82.87671233
lcl_2960409-1,9.79020979,89.28571429
lcl_2933481-1,15.49295775,83.45323741
lcl_2954158-1,9.79020979,85.41666667
lcl_2944632-1,11.88811189,85.21126761
lcl_2946215-1,4.964539007,88.65248227
lcl_2950168-1,14.68531469,84.89208633
lcl_2932401-1,11.18881119,87.41258741
lcl_2933212-1,7.042253521,88.11188811
lcl_2935636-1,13.28671329,84.28571429
lcl_293400-2,11.80555556,89.05109489
lcl_2935447-1,15.97222222,81.94444444
lcl_2936652-1,12.58741259,85
lcl_2948329-1,2.816901408,87.41258741
lcl_2957573-1,9.722222222,86.5248227
lcl_2946701-1,8.333333333,92.02898551
lcl_2962818-1,13.98601399,85.10638298
lcl_2955836-1,1.418439716,88.81118881
lcl_2964513-1,13.79310345,88.32116788
lcl_2960765-1,4.964539007,89.36170213
lcl_2933763-1,4.929577465,88.73239437
lcl_2960961-1,5.673758865,84.93150685
lcl_2929811-1,11.03448276,86.42857143
lcl_2935618-1,6.293706294,88.73239437
lcl_2947090-1,19.46308725,79.86111111
lcl_2964657-1,6.293706294,86.89655172
lcl_2930732-1,13.69863014,89.7810219
lcl_2963207-1,11.11111111,89.7810219
lcl_2932314-1,11.80555556,89.7810219
lcl_2946319-1,8.450704225,84.50704225
lcl_2942717-1,11.11111111,89.7810219
lcl_2964689-1,1.418439716,88.19444444
lcl_2942796-1,13.79310345,88.32116788
lcl_2955167-1,8.450704225,84.50704225
lcl_294565-2,15.06849315,85.10638298
lcl_2949482-1,13.79310345,88.32116788
lcl_2965757-1,1.418439716,89.43661972
lcl_2966203-1,15.06849315,81.50684932
lcl_2930832-1,9.79020979,82.87671233
lcl_293919-2,4.225352113,88.11188811
lcl_2930295-1,4.225352113,90.64748201
lcl_2961560-1,10.41666667,89.28571429
lcl_2946598-1,6.338028169,89.28571429
lcl_2961259-1,9.154929577,85.81560284
lcl_2961424-1,9.85915493,84.82758621
lcl_2950934-1,1.418439716,88.88888889
lcl_2948264-1,11.80555556,87.85714286
lcl_2931769-1,7.092198582,89.20863309
lcl_2938434-1,10.41666667,89.28571429
lcl_294915-2,20.13422819,76.35135135
lcl_2960084-1,8.275862069,91.30434783
lcl_2956259-1,4.225352113,88.11188811
lcl_2932153-1,5.673758865,86.80555556
lcl_2958420-1,6.993006993,88.02816901
lcl_2959976-1,3.546099291,85.41666667
lcl_2950504-1,5.673758865,89.28571429
lcl_2933238-1,11.26760563,85.71428571
lcl_2935201-1,7.80141844,88.4057971
lcl_2931040-1,11.80555556,89.7810219
lcl_2931445-1,12.32876712,84.02777778
lcl_2957766-1,14.28571429,84.61538462
lcl_2950549-1,15.75342466,87.59124088
lcl_2948608-1,1.418439716,88.11188811
lcl_2934117-1,6.52173913,85.81560284
lcl_2931307-1,5.633802817,90
lcl_2937311-1,14.96598639,83.91608392
lcl_2941871-1,15.06849315,85.10638298
lcl_2964886-1,5.673758865,90.71428571
lcl_2960257-1,4.964539007,88.11188811
lcl_2948365-1,8.510638298,87.76978417
lcl_2963392-1,9.929078014,87.14285714
lcl_2959127-1,11.26760563,84.17266187
lcl_2958627-1,11.11111111,89.13043478
lcl_2946733-1,7.586206897,86.30136986
lcl_2961762-1,7.042253521,83.44827586
lcl_2956675-1,13.19444444,83.8028169
lcl_2943805-1,11.11111111,87.85714286
lcl_2960323-1,7.80141844,86.80555556
lcl_2932058-1,14.58333333,84.39716312
lcl_2937839-1,10.48951049,87.94326241
lcl_2931776-1,12.5,89.05109489
lcl_2941898-1,10.41666667,89.28571429
lcl_2948334-1,13.01369863,83.8028169
lcl_2961781-1,13.79310345,88.32116788
lcl_2940658-1,5.673758865,88.19444444
lcl_2949785-1,7.80141844,89.36170213
lcl_2945013-1,14.48275862,87.05035971
lcl_2944034-1,9.85915493,86.71328671
lcl_2934712-1,6.382978723,88.02816901
lcl_2951167-1,9.154929577,87.41258741
lcl_2951786-1,12.32876712,86.30136986
lcl_2963340-1,12.5,87.85714286
lcl_2950941-1,6.293706294,88.88888889
lcl_2937251-1,11.11111111,89.7810219
lcl_2939122-1,4.895104895,84.3537415
lcl_2950482-1,10.56338028,87.41258741
lcl_2950030-1,5.673758865,86.80555556
lcl_2958242-1,6.382978723,87.41258741
lcl_2936128-1,14.08450704,83.57142857
lcl_2952724-1,2.836879433,88.73239437
lcl_293277-2,11.72413793,87.14285714
lcl_2941988-1,4.964539007,91.42857143
lcl_2962547-1,7.092198582,91.36690647
